Incident energy ; 
Incident energy ; 
Incident energy ; σ(E)
10000.0 ; 3.83
12500.0 ; 3.8245
15000.0 ; 3.8191
17500.0 ; 3.81365
20000.0 ; 3.8082
22500.0 ; 3.8028
25000.0 ; 3.7974
27500.0 ; 3.79205
30000.0 ; 3.7867
32500.0 ; 3.781375
35000.0 ; 3.77605
35300.0 ; 3.775411
36475.0 ; 3.772908
37650.0 ; 3.770405
40000.0 ; 3.7654
45000.0 ; 3.75485
50000.0 ; 3.7443
62500.0 ; 3.7184
75000.0 ; 3.693
87500.0 ; 3.6681
100000.0 ; 3.643701
113910.0 ; 3.617549
125000.0 ; 3.596701
138200.0 ; 3.573415
150000.0 ; 3.552601
165360.0 ; 3.527778
175000.0 ; 3.512202
189650.0 ; 3.491631
200000.0 ; 3.477103
215380.0 ; 3.45949
220000.0 ; 3.454204
235390.0 ; 3.441657
240000.0 ; 3.437905
255390.0 ; 3.432898
260000.0 ; 3.431409
275400.0 ; 3.437945
280000.0 ; 3.439915
295410.0 ; 3.465327
300000.0 ; 3.472918
310000.0 ; 3.503718
320000.0 ; 3.548725
324000.0 ; 3.5745
330000.0 ; 3.613236
334000.0 ; 3.65016
340000.0 ; 3.705654
344000.0 ; 3.759
350000.0 ; 3.839183
355000.0 ; 3.9371
360000.0 ; 4.035234
365000.0 ; 4.1826
370000.0 ; 4.330325
375000.0 ; 4.5596
380000.0 ; 4.789497
385000.0 ; 5.1613
390000.0 ; 5.534227
395000.0 ; 6.1637
397500.0 ; 6.4788
400000.0 ; 6.794796
402500.0 ; 7.266001
405000.0 ; 7.73895
407500.0 ; 8.358201
410000.0 ; 8.97931
415000.0 ; 10.56894
420000.0 ; 12.48228
425000.0 ; 14.48972
427500.0 ; 15.277
430000.0 ; 16.05982
432610.0 ; 16.32139
435000.0 ; 16.55417
437500.0 ; 16.161
440000.0 ; 15.76141
445000.0 ; 14.10328
450000.0 ; 12.20549
455000.0 ; 10.47092
457500.0 ; 9.754599
460000.0 ; 9.04012
462500.0 ; 8.474449
465000.0 ; 7.91047
470000.0 ; 7.0316
475000.0 ; 6.347257
480000.0 ; 5.810145
485000.0 ; 5.383762
490000.0 ; 5.041101
495000.0 ; 4.762155
500000.0 ; 4.53237
510000.0 ; 4.179257
520000.0 ; 3.923503
530000.0 ; 3.731471
540000.0 ; 3.58255
550000.0 ; 3.463837
560000.0 ; 3.367127
570000.0 ; 3.286521
580000.0 ; 3.218216
590000.0 ; 3.159413
600000.0 ; 3.108115
620000.0 ; 3.022415
640000.0 ; 2.953211
660000.0 ; 2.895809
680000.0 ; 2.847707
700000.0 ; 2.807207
720000.0 ; 2.773807
740000.0 ; 2.747508
760000.0 ; 2.729009
780000.0 ; 2.719912
800000.0 ; 2.723017
820000.0 ; 2.743025
840000.0 ; 2.787739
860000.0 ; 2.870564
880000.0 ; 3.015011
900000.0 ; 3.264133
910000.0 ; 3.45073
920000.0 ; 3.697774
930000.0 ; 4.025429
940000.0 ; 4.458285
950000.0 ; 5.021414
960000.0 ; 5.727365
970000.0 ; 6.508154
980000.0 ; 7.363542
990000.0 ; 7.968955
1000000.0 ; 8.152946
1010000.0 ; 7.869577
1020000.0 ; 7.267142
1030000.0 ; 6.551369
1040000.0 ; 5.865511
1050000.0 ; 5.271439
1060000.0 ; 4.780716
1070000.0 ; 4.382978
1080000.0 ; 4.061743
1090000.0 ; 3.801412
1100000.0 ; 3.58869
1110000.0 ; 3.413907
1120000.0 ; 3.267656
1130000.0 ; 3.144998
1140000.0 ; 3.042137
1150000.0 ; 2.954744
1160000.0 ; 2.880029
1170000.0 ; 2.8173
1180000.0 ; 2.764326
1190000.0 ; 2.721936
1200000.0 ; 2.688628
1210000.0 ; 2.666862
1220000.0 ; 2.657946
1230000.0 ; 2.667455
1240000.0 ; 2.698696
1250000.0 ; 2.768354
1260000.0 ; 2.899072
1270000.0 ; 3.137302
1280000.0 ; 3.573222
1285000.0 ; 3.912981
1290000.0 ; 4.366557
1295000.0 ; 4.948111
1300000.0 ; 5.628682
1305000.0 ; 6.285637
1310000.0 ; 6.69738
1315000.0 ; 6.679942
1320000.0 ; 6.265191
1330000.0 ; 5.038701
1340000.0 ; 4.073739
1350000.0 ; 3.468197
1360000.0 ; 3.090744
1370000.0 ; 2.844301
1380000.0 ; 2.674323
1390000.0 ; 2.550979
1400000.0 ; 2.457409
1450000.0 ; 2.194168
1500000.0 ; 2.056923
1550000.0 ; 1.961314
1600000.0 ; 1.890226
1620000.0 ; 1.880378
1630000.0 ; 1.902814
1640000.0 ; 2.069543
1642500.0 ; 2.2355
1643750.0 ; 2.387276
1645000.0 ; 2.634133
1645625.0 ; 2.837414
1645938.0 ; 2.942762
1646250.0 ; 3.100503
1646875.0 ; 3.448536
1647032.0 ; 3.555661
1647188.0 ; 3.702354
1647500.0 ; 4.009004
1647813.0 ; 4.316742
1647969.0 ; 4.478308
1648125.0 ; 4.688552
1648438.0 ; 5.16054
1648750.0 ; 5.731912
1650000.0 ; 8.359356
1650500.0 ; 8.880656
1650797.0 ; 8.760735
1650946.0 ; 8.664333
1651094.0 ; 8.466951
1651391.0 ; 7.917171
1651688.0 ; 7.287885
1651985.0 ; 6.622666
1652282.0 ; 6.058649
1652875.0 ; 4.964991
1653024.0 ; 4.721406
1653172.0 ; 4.547013
1653469.0 ; 4.2249
1654063.0 ; 3.614362
1654657.0 ; 3.246885
1654954.0 ; 3.067869
1655250.0 ; 2.946025
1655844.0 ; 2.730398
1656438.0 ; 2.57366
1657032.0 ; 2.44166
1657625.0 ; 2.350549
1658813.0 ; 2.208175
1660000.0 ; 2.113641
1662500.0 ; 2.0208
1665000.0 ; 1.929771
1670000.0 ; 1.861294
1680000.0 ; 1.80452
1685000.0 ; 1.789408
1690000.0 ; 1.982972
1695000.0 ; 1.766099
1700000.0 ; 1.755904
1720000.0 ; 1.722804
1740000.0 ; 1.692298
1760000.0 ; 1.660594
1780000.0 ; 1.624686
1800000.0 ; 1.579254
1820000.0 ; 1.57026
1822500.0 ; 1.625
1823750.0 ; 1.673501
1825000.0 ; 1.7681
1825625.0 ; 1.821163
1825938.0 ; 1.848709
1826250.0 ; 1.901289
1827500.0 ; 2.142726
1827813.0 ; 2.203224
1828125.0 ; 2.293254
1828750.0 ; 2.560714
1830000.0 ; 3.10315
1831500.0 ; 4.066603
1831875.0 ; 4.306351
1832250.0 ; 4.474298
1833000.0 ; 4.723399
1833875.0 ; 4.666214
1834750.0 ; 4.386398
1836500.0 ; 3.677048
1837375.0 ; 3.369611
1838250.0 ; 3.115875
1839125.0 ; 2.911188
1840000.0 ; 2.748313
1842500.0 ; 2.4402
1843750.0 ; 2.33395
1845000.0 ; 2.2551
1847500.0 ; 2.136525
1850000.0 ; 2.057033
1855000.0 ; 1.96655
1860000.0 ; 1.921617
1865000.0 ; 1.906651
1870000.0 ; 1.91627
1875000.0 ; 1.953435
1880000.0 ; 2.028659
1885000.0 ; 2.162047
1890000.0 ; 2.38377
1900000.0 ; 3.064528
1905000.0 ; 3.180189
1910000.0 ; 2.958605
1915000.0 ; 2.625157
1920000.0 ; 2.348108
1925000.0 ; 2.152081
1930000.0 ; 2.01695
1935000.0 ; 1.921863
1940000.0 ; 1.852843
1950000.0 ; 1.760305
1960000.0 ; 1.701254
1970000.0 ; 1.659431
1980000.0 ; 1.627519
1990000.0 ; 1.601612
2000000.0 ; 1.579517
2050000.0 ; 1.4951
2100000.0 ; 1.422
2150000.0 ; 1.3389
2200000.0 ; 1.2205
2220000.0 ; 1.1521
2240000.0 ; 1.0624
2260000.0 ; 0.94144
2280000.0 ; 0.77725
2300000.0 ; 0.56326
2305000.0 ; 0.5035
2310000.0 ; 0.44266
2315000.0 ; 0.38196
2320000.0 ; 0.32294
2321000.0 ; 0.3115
2322000.0 ; 0.30021
2323000.0 ; 0.2891
2324000.0 ; 0.27818
2325000.0 ; 0.26746
2326000.0 ; 0.25696
2327000.0 ; 0.24671
2328000.0 ; 0.23671
2329000.0 ; 0.22698
2330000.0 ; 0.21754
2331000.0 ; 0.20841
2332000.0 ; 0.19961
2333000.0 ; 0.19114
2334000.0 ; 0.18303
2335000.0 ; 0.17529
2336000.0 ; 0.16793
2337000.0 ; 0.16097
2338000.0 ; 0.15442
2339000.0 ; 0.1483
2340000.0 ; 0.14261
2341000.0 ; 0.13737
2342000.0 ; 0.13259
2343000.0 ; 0.12828
2344000.0 ; 0.12443
2345000.0 ; 0.12107
2346000.0 ; 0.1182
2347000.0 ; 0.11582
2348000.0 ; 0.11393
2349000.0 ; 0.11253
2350000.0 ; 0.11164
2351000.0 ; 0.11124
2352000.0 ; 0.11133
2353000.0 ; 0.11192
2354000.0 ; 0.113
2354170.0 ; 0.1132245
2355000.0 ; 0.11455
2355318.0 ; 0.1151584
2355319.0 ; 0.1151604
2355357.0 ; 0.1152358
2357000.0 ; 0.11909
2358000.0 ; 0.12206
2359000.0 ; 0.12548
2360000.0 ; 0.12933
2361000.0 ; 0.13362
2362000.0 ; 0.13833
2363000.0 ; 0.14344
2364000.0 ; 0.14894
2365000.0 ; 0.15482
2366000.0 ; 0.16106
2367000.0 ; 0.16765
2368000.0 ; 0.17457
2370000.0 ; 0.18934
2375000.0 ; 0.23097
2380000.0 ; 0.27767
2390000.0 ; 0.37888
2400000.0 ; 0.4807
2410000.0 ; 0.5755
2420000.0 ; 0.65968
2430000.0 ; 0.73228
2435000.0 ; 0.763045
2437500.0 ; 0.7784275
2440000.0 ; 0.79381
2441250.0 ; 0.8002638
2442500.0 ; 0.8067175
2443750.0 ; 0.8131713
2445000.0 ; 0.819625
2446250.0 ; 0.8260788
2447500.0 ; 0.8325325
2448750.0 ; 0.8389863
2450000.0 ; 0.84544
2451250.0 ; 0.8508263
2452500.0 ; 0.8562125
2453750.0 ; 0.8615988
2455000.0 ; 0.866985
2456250.0 ; 0.8723713
2457500.0 ; 0.8777575
2458750.0 ; 0.8831438
2460000.0 ; 0.88853
2461250.0 ; 0.8930163
2462500.0 ; 0.8975025
2463750.0 ; 0.9019888
2465000.0 ; 0.906475
2466250.0 ; 0.9109613
2467500.0 ; 0.9154475
2468750.0 ; 0.9199338
2470000.0 ; 0.92442
2471250.0 ; 0.9281513
2472500.0 ; 0.9318825
2473750.0 ; 0.9356138
2475000.0 ; 0.939345
2476250.0 ; 0.9430763
2477500.0 ; 0.9468075
2478750.0 ; 0.9505388
2480000.0 ; 0.95427
2481250.0 ; 0.9573763
2482500.0 ; 0.9604825
2483750.0 ; 0.9635888
2485000.0 ; 0.966695
2486250.0 ; 0.9698013
2487500.0 ; 0.9729075
2488750.0 ; 0.9760138
2490000.0 ; 0.97912
2491250.0 ; 0.9817063
2492500.0 ; 0.9842925
2493750.0 ; 0.9868788
2495000.0 ; 0.989465
2496250.0 ; 0.9920513
2497500.0 ; 0.9946375
2498750.0 ; 0.9972238
2500000.0 ; 0.99981
2501250.0 ; 1.001784
2502500.0 ; 1.003759
2505000.0 ; 1.007708
2507500.0 ; 1.011656
2510000.0 ; 1.015605
2512500.0 ; 1.019554
2515000.0 ; 1.023503
2517500.0 ; 1.027451
2520000.0 ; 1.0314
2522500.0 ; 1.034138
2525000.0 ; 1.036875
2527500.0 ; 1.039613
2530000.0 ; 1.04235
2532500.0 ; 1.045088
2535000.0 ; 1.047825
2537500.0 ; 1.050563
2540000.0 ; 1.0533
2542500.0 ; 1.055188
2545000.0 ; 1.057075
2547500.0 ; 1.058963
2550000.0 ; 1.06085
2552500.0 ; 1.062738
2555000.0 ; 1.064625
2557500.0 ; 1.066513
2560000.0 ; 1.0684
2562500.0 ; 1.069675
2565000.0 ; 1.07095
2567500.0 ; 1.072225
2570000.0 ; 1.0735
2572500.0 ; 1.074775
2575000.0 ; 1.07605
2577500.0 ; 1.077325
2580000.0 ; 1.0786
2582500.0 ; 1.079438
2585000.0 ; 1.080275
2587500.0 ; 1.081113
2590000.0 ; 1.08195
2592500.0 ; 1.082788
